amount,contribution-funding-status,developer-agreement-contribution,developer-agreement-transaction,end-date,entry-date,start-date,units,slug
2.91E+5,received,07/18/0363/F-da,Tran_1,,2020-11-23,2019-07-09,,
4.83E+4,received,07/18/0363/F-da,Tran_2,,2020-11-23,2019-07-09,,
1.5E+4,received,07/19/0164/F-da,Tran_3,,2020-11-23,2019-12-03,,
41243,received,07/16/0166/F-da,Tran_4,,2020-11-23,2016-10-10,,
16093,received,07/16/0166/F-da,Tran_5,,2020-11-23,2016-10-10,,
171411,received,07/16/0166/F-da,Tran_6,,2020-11-23,2016-10-10,,
178893,received,07/16/0166/F-da,Tran_7,,2020-11-23,2016-10-10,,
6609,received,07/16/0166/F-da,Tran_8,,2020-11-23,2016-10-10,,
365508,received,07/13/0158/O-da,Tran_9,,2020-11-23,2015-09-08,,
559458,received,07/13/0158/O-da,Tran_10,,2020-11-23,2015-09-08,,
302129,received,07/14/0904/F-da,Tran_11,,2020-11-23,2015-09-08,,
12235,allocated,07/14/0076/F-da,Tran_12,,2020-11-23,2015-01-06,,
14491,allocated,07/09/0765/F-da,Tran_13,,2020-11-23,2010-05-11,,
7E+3,allocated,07/13/0389/F-da,Tran_14,,2020-11-23,2013-09-02,,
2E+3,allocated,07/12/0576/F-da,Tran_15,,2020-11-23,2012-09-05,,
7582,allocated,07/14/0076/F-da,Tran_16,,2020-11-23,2015-01-06,,
2.7E+4,allocated,07/12/0524/O-da,Tran_17,,2020-11-23,2013-07-10,,
19842,allocated,07/14/0076/F-da,Tran_18,,2020-11-23,2015-01-06,,
2552.87,allocated,07/13/0383/O-da,Tran_19,,2020-11-23,2013-07-31,,
4E+3,allocated,07/15/0988/F-da,Tran_20,,2020-11-23,2015-11-28,,
6E+3,allocated,07/14/0897/F-da,Tran_21,,2020-11-23,2015-04-15,,
34948,allocated,07/16/0644/F-da,Tran_22,,2020-11-23,2017-10-03,,
6E+4,allocated,07/13/0631/F-da,Tran_23,,2020-11-23,2014-02-10,,
6E+3,allocated,07/15/0209/F-da,Tran_24,,2020-11-23,2015-05-19,,
58288,allocated,07/13/0191/F-da,Tran_25,,2020-11-23,2013-06-07,,
3E+3,allocated,07/14/0797/F-da,Tran_26,,2020-11-23,2014-11-28,,
1.5E+4,allocated,07/13/0541/F-da,Tran_27,,2020-11-23,2013-09-26,,
6.525E+4,allocated,07/12/0573/F-da,Tran_28,,2020-11-23,2012-10-11,,
6E+3,allocated,07/14/0897/F-da,Tran_29,,2020-11-23,2015-04-15,,
2E+4,allocated,07/14/0629/F-da,Tran_30,,2020-11-23,2014-12-11,,
2078,allocated,07/11/0779/F-da,Tran_31,,2020-11-23,2012-05-23,,
6E+3,allocated,07/11/0898/F-da,Tran_32,,2020-11-23,2012-05-04,,
3E+3,allocated,07/14/1091/F-da,Tran_33,,2020-11-23,2014-12-30,,
1E+5,allocated,07/12/0524/O-da,Tran_34,,2020-11-23,2013-07-10,,
2E+3,allocated,07/13/0994/F-da,Tran_35,,2020-11-23,2014-01-23,,
8972,allocated,07/09/0397/F-da,Tran_36,,2020-11-23,2011-11-16,,
2412,allocated,07/10/0584/F-da,Tran_37,,2020-11-23,2011-07-20,,
67561,allocated,07/12/0524/O-da,Tran_38,,2020-11-23,2013-07-10,,
98055,allocated,07/10/0147/F-da,Tran_39,,2020-11-23,2011-04-12,,
177384,allocated,07/10/0190/F-da,Tran_40,,2020-11-23,2010-06-10,,
1E+5,allocated,07/13/0631/F-da,Tran_41,,2020-11-23,2014-02-10,,
1.18E+5,allocated,7/0674/08/F/WOL-da,Tran_42,,2020-11-23,2010-02-01,,
1.534E+4,allocated,07/13/0631/F-da,Tran_43,,2020-11-23,2014-02-10,,
5E+4,allocated,07/12/0524/O-da,Tran_44,,2020-11-23,2013-07-10,,
20816,allocated,07/13/0980/F-da,Tran_45,,2020-11-23,2014-09-30,,
2.4E+4,allocated,07/12/0824/F-da,Tran_46,,2020-11-23,2012-12-20,,
9E+3,allocated,07/14/0140/F-da,Tran_47,,2020-11-23,2014-05-14,,
22245.75,allocated,07/09/0397/F-da,Tran_48,,2020-11-23,2011-11-16,,
158011,allocated,07/13/0631/F-da,Tran_49,,2020-11-23,2014-02-10,,
4E+4,allocated,7/0497/05/O/WX-da,Tran_50,,2020-11-23,2006-06-09,,
1610081,allocated,7/0078/05/F/WX-da,Tran_51,,2020-11-23,2006-06-09,,
24335,allocated,07/14/0076/F-da,Tran_52,,2020-11-23,2015-01-06,,
1096,allocated,07/15/0766/F-da,Tran_53,,2020-11-23,2015-10-29,,
2.4E+4,allocated,07/12/0524/O-da,Tran_54,,2020-11-23,2013-07-10,,
20457,transferred,07/12/0524/O-da,Tran_55,,2020-11-23,2013-07-10,,
3.373E+4,transferred,07/11/0481/F-da,Tran_56,,2020-11-23,2011-11-25,,
35,spent,07/14/0076/F-da,Tran_57,,2020-11-23,2015-01-06,,
14491,spent,07/09/0765/F-da,Tran_58,,2020-11-23,2010-05-11,,
7E+3,spent,07/13/0389/F-da,Tran_59,,2020-11-23,2013-09-02,,
2E+3,spent,07/12/0576/F-da,Tran_60,,2020-11-23,2012-09-05,,
971,spent,07/09/0765/F-da,Tran_61,,2020-11-23,2010-05-11,,
7.5E+3,spent,07/14/0076/F-da,Tran_62,,2020-11-23,2015-01-06,,
21606,spent,07/12/0524/O-da,Tran_63,,2020-11-23,2013-07-10,,
19868,spent,07/14/0076/F-da,Tran_64,,2020-11-23,2015-01-06,,
2553,spent,07/13/0383/O-da,Tran_65,,2020-11-23,2013-07-31,,
298,spent,07/14/0076/F-da,Tran_66,,2020-11-23,2015-01-06,,
1.86E+3,spent,07/15/0988/F-da,Tran_67,,2020-11-23,2015-11-28,,
6E+3,spent,07/14/0897/F-da,Tran_68,,2020-11-23,2015-04-15,,
33989,spent,07/16/0644/F-da,Tran_69,,2020-11-23,2017-10-03,,
59162,spent,07/13/0631/F-da,Tran_70,,2020-11-23,2014-02-10,,
2295,spent,07/14/0797/F-da,Tran_71,,2020-11-23,2014-11-28,,
1E+5,spent,07/13/0631/F-da,Tran_72,,2020-11-23,2014-02-10,,
1.18E+5,spent,7/0674/08/F/WOL-da,Tran_73,,2020-11-23,2010-02-01,,
10275.37,spent,07/13/0631/F-da,Tran_74,,2020-11-23,2014-02-10,,
21621,spent,07/12/0524/O-da,Tran_75,,2020-11-23,2013-07-10,,
20816,spent,07/13/0980/F-da,Tran_76,,2020-11-23,2014-09-30,,
2.109E+4,spent,07/12/0824/F-da,Tran_77,,2020-11-23,2012-12-20,,
5684,spent,07/14/0140/F-da,Tran_78,,2020-11-23,2014-05-14,,
20475,spent,07/09/0397/F-da,Tran_79,,2020-11-23,2011-11-16,,
