row-number,field,issue-type,value
1,entry-date,default,2021-02-15
2,entry-date,default,2021-02-15
3,entry-date,default,2021-02-15
4,entry-date,default,2021-02-15
5,entry-date,default,2021-02-15
6,entry-date,default,2021-02-15
7,entry-date,default,2021-02-15
8,entry-date,default,2021-02-15
9,entry-date,default,2021-02-15
10,entry-date,default,2021-02-15
11,entry-date,default,2021-02-15
12,entry-date,default,2021-02-15
13,entry-date,default,2021-02-15
14,entry-date,default,2021-02-15
15,entry-date,default,2021-02-15
16,entry-date,default,2021-02-15
17,entry-date,default,2021-02-15
18,entry-date,default,2021-02-15
19,entry-date,default,2021-02-15
20,entry-date,default,2021-02-15
21,entry-date,default,2021-02-15
22,entry-date,default,2021-02-15
23,entry-date,default,2021-02-15
24,entry-date,default,2021-02-15
25,entry-date,default,2021-02-15
26,entry-date,default,2021-02-15
27,entry-date,default,2021-02-15
28,entry-date,default,2021-02-15
29,entry-date,default,2021-02-15
30,entry-date,default,2021-02-15
31,entry-date,default,2021-02-15
32,entry-date,default,2021-02-15
33,entry-date,default,2021-02-15
34,entry-date,default,2021-02-15
35,entry-date,default,2021-02-15
36,entry-date,default,2021-02-15
37,entry-date,default,2021-02-15
38,entry-date,default,2021-02-15
39,entry-date,default,2021-02-15
40,entry-date,default,2021-02-15
41,entry-date,default,2021-02-15
42,entry-date,default,2021-02-15
43,entry-date,default,2021-02-15
44,entry-date,default,2021-02-15
45,entry-date,default,2021-02-15
46,entry-date,default,2021-02-15
47,entry-date,default,2021-02-15
48,entry-date,default,2021-02-15
49,entry-date,default,2021-02-15
50,entry-date,default,2021-02-15
51,entry-date,default,2021-02-15
52,entry-date,default,2021-02-15
53,entry-date,default,2021-02-15
54,entry-date,default,2021-02-15
55,entry-date,default,2021-02-15
56,entry-date,default,2021-02-15
57,entry-date,default,2021-02-15
58,entry-date,default,2021-02-15
59,entry-date,default,2021-02-15
60,entry-date,default,2021-02-15
61,entry-date,default,2021-02-15
62,entry-date,default,2021-02-15
63,entry-date,default,2021-02-15
64,entry-date,default,2021-02-15
65,entry-date,default,2021-02-15
66,entry-date,default,2021-02-15
67,entry-date,default,2021-02-15
68,entry-date,default,2021-02-15
69,entry-date,default,2021-02-15
70,entry-date,default,2021-02-15
71,entry-date,default,2021-02-15
72,entry-date,default,2021-02-15
73,entry-date,default,2021-02-15
74,entry-date,default,2021-02-15
75,entry-date,default,2021-02-15
76,entry-date,default,2021-02-15
77,entry-date,default,2021-02-15
78,entry-date,default,2021-02-15
79,entry-date,default,2021-02-15
80,entry-date,default,2021-02-15
81,entry-date,default,2021-02-15
82,entry-date,default,2021-02-15
83,entry-date,default,2021-02-15
84,entry-date,default,2021-02-15
85,entry-date,default,2021-02-15
86,entry-date,default,2021-02-15
